replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
755,control,25.5,27.833333333333332,2.333333333333332,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.96871304720767,-13.366848941580125,-18.896986490212296,0.0,-36.01209668666658,-13.782369792692373,-22.119831860692074,0.0
755,rating_only,25.5,28.5,3.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.96871304720767,-13.366848941580125,-18.896986490212296,0.0,-34.89920930050634,-13.562765581441656,-20.265896164021164,0.0
755,rating_history,25.5,27.333333333333332,1.8333333333333321,0.0,0.0,0.0,1500.0,40,height_management,-37.96871304720767,-13.366848941580125,-18.896986490212296,0.0,-37.91462852733686,-13.991349206349206,-20.21068672839506,0.0
756,control,26.166666666666668,29.5,3.333333333333332,0.0,0.5,0.5,1500.0,40,ordinary_practice,-38.37023500816326,-13.726429052655416,-20.572651683688946,0.0,-38.63775639350352,-13.667267020715297,-16.67478356846173,0.013513513513513514
756,rating_only,26.166666666666668,28.666666666666668,2.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-38.37023500816326,-13.726429052655416,-20.572651683688946,0.0,-35.661858068238175,-13.645792927184415,-20.04140671599684,0.010649087221095335
756,rating_history,26.166666666666668,28.666666666666668,2.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,hole_management,-38.37023500816326,-13.726429052655416,-20.572651683688946,0.0,-35.29911297019896,-13.645792927184415,-19.938465539526252,0.010649087221095335
757,control,26.166666666666668,25.333333333333332,-0.8333333333333357,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-40.42336093857833,-13.444899930986887,-20.315734989648032,0.011507936507936507,-43.14406343124734,-13.898836739037888,-20.096102596849722,0.0
757,rating_only,26.166666666666668,25.833333333333332,-0.3333333333333357,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,rating_tier_board,-40.42336093857833,-13.444899930986887,-20.315734989648032,0.011507936507936507,-43.60497400109469,-13.677962506841817,-18.840058839627805,0.011111111111111112
757,rating_history,26.166666666666668,24.5,-1.6666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,height_management,-40.42336093857833,-13.444899930986887,-20.315734989648032,0.011507936507936507,-42.32145773979107,-13.670320512820513,-20.612293447293446,0.0
758,control,28.166666666666668,27.833333333333332,-0.3333333333333357,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-36.26438222687598,-13.250900211270027,-18.8509772362496,0.009523809523809523,-33.284254434752064,-12.948782597948338,-17.63534954367751,0.0
758,rating_only,28.166666666666668,26.0,-2.166666666666668,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-36.26438222687598,-13.250900211270027,-18.8509772362496,0.009523809523809523,-39.07635818842715,-13.62567541015817,-19.322210409854087,0.0
758,rating_history,28.166666666666668,27.333333333333332,-0.8333333333333357,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,height_management,-36.26438222687598,-13.250900211270027,-18.8509772362496,0.009523809523809523,-38.49136878447223,-13.06203013674278,-17.972744422457065,0.0
759,control,28.5,27.333333333333332,-1.1666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-32.878068929793066,-12.965979571726699,-19.17309478516375,0.010101010101010102,-36.90468942296528,-13.586585169455025,-21.78853860568358,0.0
759,rating_only,28.5,27.833333333333332,-0.6666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-32.878068929793066,-12.965979571726699,-19.17309478516375,0.010101010101010102,-39.1386675180928,-14.20664963814389,-21.61849723286505,0.0
759,rating_history,28.5,27.333333333333332,-1.1666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,hole_management,-32.878068929793066,-12.965979571726699,-19.17309478516375,0.010101010101010102,-39.25363665389527,-14.0623595146871,-22.154762664963815,0.0
760,control,26.5,25.833333333333332,-0.6666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-41.39460032092216,-13.405993712545436,-18.09650162098438,0.005747126436781609,-37.57979349684723,-12.737304197363684,-18.07133484835037,0.0
760,rating_only,26.5,27.666666666666668,1.1666666666666679,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-41.39460032092216,-13.405993712545436,-18.09650162098438,0.005747126436781609,-37.51267025089606,-12.95583717357911,-15.944252432155658,0.0
760,rating_history,26.5,27.5,1.0,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,surface_management,-41.39460032092216,-13.405993712545436,-18.09650162098438,0.005747126436781609,-44.101792645663856,-13.959962468415902,-17.12806574609947,0.016129032258064516
761,control,28.333333333333332,28.0,-0.33333333333333215,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-40.99425439396704,-13.648865208599403,-18.32064575351213,0.011302681992337164,-42.777761778451435,-13.765700181045009,-15.36787124752642,0.005555555555555556
761,rating_only,28.333333333333332,28.5,0.16666666666666785,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-40.99425439396704,-13.648865208599403,-18.32064575351213,0.011302681992337164,-42.61941620879121,-14.089455891330891,-16.19858363858364,0.005555555555555556
761,rating_history,28.333333333333332,28.5,0.16666666666666785,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,height_management,-40.99425439396704,-13.648865208599403,-18.32064575351213,0.011302681992337164,-41.221658885776534,-13.070192379689395,-16.510176321736424,0.009663865546218488
762,control,27.833333333333332,27.166666666666668,-0.6666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-37.47960317460318,-13.018333333333333,-19.08547619047619,0.0,-36.65576388888889,-12.95266636141636,-17.7996047008547,0.005208333333333333
762,rating_only,27.833333333333332,27.666666666666668,-0.1666666666666643,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.47960317460318,-13.018333333333333,-19.08547619047619,0.0,-34.83641975308642,-13.22803893637227,-19.09684235517569,0.0
762,rating_history,27.833333333333332,27.166666666666668,-0.6666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-37.47960317460318,-13.018333333333333,-19.08547619047619,0.0,-34.37898844450569,-13.125461128909405,-19.82969817538783,0.005747126436781609
763,control,26.5,27.666666666666668,1.1666666666666679,0.0,0.0,0.0,1500.0,40,ordinary_practice,-34.94401459984294,-13.227107142399497,-18.487858863608487,0.0,-36.23381004395497,-13.358822524764554,-19.700685787642307,0.0
763,rating_only,26.5,27.666666666666668,1.1666666666666679,0.0,0.0,0.0,1500.0,40,rating_tier_board,-34.94401459984294,-13.227107142399497,-18.487858863608487,0.0,-36.23381004395497,-13.358822524764554,-19.700685787642307,0.0
763,rating_history,26.5,26.666666666666668,0.16666666666666785,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-34.94401459984294,-13.227107142399497,-18.487858863608487,0.0,-36.93716859102916,-13.402341578128684,-19.86502244007866,0.005050505050505051
764,control,27.0,26.666666666666668,-0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-36.04202741702742,-12.817316017316017,-17.88322510822511,0.005555555555555556,-41.49305035034179,-13.671513291121189,-20.19668413621973,0.005747126436781609
764,rating_only,27.0,26.833333333333332,-0.16666666666666785,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-36.04202741702742,-12.817316017316017,-17.88322510822511,0.005555555555555556,-34.309105698473516,-12.935173782156541,-20.15359119382108,0.011699507389162561
764,rating_history,27.0,25.166666666666668,-1.8333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-36.04202741702742,-12.817316017316017,-17.88322510822511,0.005555555555555556,-38.9057041808766,-12.794089301503094,-20.51705001894657,0.0
765,control,28.0,27.833333333333332,-0.16666666666666785,0.0,0.0,0.0,1500.0,40,ordinary_practice,-32.17777099443766,-12.762966354633022,-17.052530185863517,0.0,-36.52630054020609,-13.069947169272506,-18.369663382594418,0.0
765,rating_only,28.0,26.833333333333332,-1.1666666666666679,0.0,0.0,0.0,1500.0,40,rating_tier_board,-32.17777099443766,-12.762966354633022,-17.052530185863517,0.0,-40.403025451559934,-13.528505747126436,-21.56221811713191,0.0
765,rating_history,28.0,27.833333333333332,-0.16666666666666785,0.0,0.0,0.0,1500.0,40,height_management,-32.17777099443766,-12.762966354633022,-17.052530185863517,0.0,-36.61325706194522,-13.084439922895696,-18.485605411579925,0.0
766,control,29.666666666666668,27.5,-2.166666666666668,0.0,0.0,0.0,1500.0,40,ordinary_practice,-34.505581742852456,-13.254480537734807,-16.829800976543545,0.0,-39.070464006778664,-13.484007515473033,-19.678271441202476,0.0
766,rating_only,29.666666666666668,27.5,-2.166666666666668,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-34.505581742852456,-13.254480537734807,-16.829800976543545,0.0,-35.220789592984545,-13.3286053223524,-21.5726495121072,0.005050505050505051
766,rating_history,29.666666666666668,27.333333333333332,-2.3333333333333357,0.0,0.0,0.0,1500.0,40,surface_management,-34.505581742852456,-13.254480537734807,-16.829800976543545,0.0,-39.70733307224593,-13.513919642742731,-20.32610377503556,0.0
767,control,27.166666666666668,25.833333333333332,-1.3333333333333357,1.0,0.16666666666666666,-0.8333333333333334,1500.0,40,ordinary_practice,-42.85022515457298,-13.70825901623003,-19.670518409648842,0.028474903474903477,-36.416359864422624,-12.967743591242014,-21.608614812217546,0.005208333333333333
767,rating_only,27.166666666666668,26.0,-1.1666666666666679,1.0,0.0,-1.0,1500.0,40,rating_tier_board,-42.85022515457298,-13.70825901623003,-19.670518409648842,0.028474903474903477,-37.91653716653717,-13.107226107226108,-19.112298195631528,0.0
767,rating_history,27.166666666666668,27.5,0.33333333333333215,1.0,0.0,-1.0,1500.0,40,height_management,-42.85022515457298,-13.70825901623003,-19.670518409648842,0.028474903474903477,-35.41181910761652,-13.068210180623973,-17.176355942907666,0.0
768,control,25.333333333333332,25.666666666666668,0.3333333333333357,0.0,0.0,0.0,1500.0,40,ordinary_practice,-45.376287987374944,-13.711315785663611,-17.111833384007298,0.0,-36.77864734299517,-13.063496029762897,-21.27285431358395,0.0
768,rating_only,25.333333333333332,27.666666666666668,2.3333333333333357,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-45.376287987374944,-13.711315785663611,-17.111833384007298,0.0,-43.39280020958182,-13.837559026754429,-18.67684481121263,0.011302681992337164
768,rating_history,25.333333333333332,25.666666666666668,0.3333333333333357,0.0,0.0,0.0,1500.0,40,height_management,-45.376287987374944,-13.711315785663611,-17.111833384007298,0.0,-36.242415458937195,-12.991032261646954,-21.48299924112018,0.0
769,control,27.666666666666668,28.333333333333332,0.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-37.29382851989707,-12.710483890114267,-15.842583766044788,0.005376344086021505,-37.71755217031797,-13.320510057471264,-18.2463412213053,0.0
769,rating_only,27.666666666666668,28.333333333333332,0.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-37.29382851989707,-12.710483890114267,-15.842583766044788,0.005376344086021505,-37.71755217031797,-13.320510057471264,-18.2463412213053,0.0
769,rating_history,27.666666666666668,28.166666666666668,0.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-37.29382851989707,-12.710483890114267,-15.842583766044788,0.005376344086021505,-37.039097184212125,-13.307411266894025,-17.9935169981147,0.0
770,control,26.0,28.333333333333332,2.333333333333332,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,ordinary_practice,-38.52975229392013,-12.930076799207235,-18.78378327998945,0.005376344086021505,-39.58624647703949,-13.356568119504947,-17.999338487577734,0.011549183592194345
770,rating_only,26.0,29.0,3.0,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,rating_tier_board,-38.52975229392013,-12.930076799207235,-18.78378327998945,0.005376344086021505,-37.19873597427477,-12.881135399562124,-16.09454536124795,0.015717364532019704
770,rating_history,26.0,27.5,1.5,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-38.52975229392013,-12.930076799207235,-18.78378327998945,0.005376344086021505,-37.08879392212726,-13.127446925834022,-18.07789572036884,0.0
771,control,28.5,28.333333333333332,-0.16666666666666785,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-39.37222010328839,-13.606907916914679,-18.27970986016963,0.010649087221095335,-34.02499073044123,-13.154949944382647,-19.418487208008898,0.005376344086021505
771,rating_only,28.5,29.666666666666668,1.1666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-39.37222010328839,-13.606907916914679,-18.27970986016963,0.010649087221095335,-34.7677711235588,-13.576433360700602,-18.810593505570562,0.0
771,rating_history,28.5,29.666666666666668,1.1666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,hole_management,-39.37222010328839,-13.606907916914679,-18.27970986016963,0.010649087221095335,-34.7677711235588,-13.576433360700602,-18.810593505570562,0.0
772,control,25.5,28.333333333333332,2.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-37.78487465280569,-13.495018234213637,-19.851415652248985,0.0,-34.07737995921394,-12.979974585959708,-18.590206865653194,0.005376344086021505
772,rating_only,25.5,28.333333333333332,2.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-37.78487465280569,-13.495018234213637,-19.851415652248985,0.0,-34.2579355147695,-12.979974585959708,-18.38187353231986,0.005376344086021505
772,rating_history,25.5,27.5,2.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-37.78487465280569,-13.495018234213637,-19.851415652248985,0.0,-38.57129086564571,-13.378096700536448,-19.973191443541833,0.005050505050505051
773,control,27.5,27.333333333333332,-0.16666666666666785,0.5,0.0,-0.5,1500.0,40,ordinary_practice,-42.704319316436255,-14.604833269329237,-20.547763376856118,0.015793010752688172,-35.78721397733263,-13.970403962617533,-19.723497908935432,0.0
773,rating_only,27.5,27.333333333333332,-0.16666666666666785,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-42.704319316436255,-14.604833269329237,-20.547763376856118,0.015793010752688172,-35.802081187602134,-13.947415456870408,-20.149112736849112,0.0
773,rating_history,27.5,27.333333333333332,-0.16666666666666785,0.5,0.0,-0.5,1500.0,40,surface_management,-42.704319316436255,-14.604833269329237,-20.547763376856118,0.015793010752688172,-35.802081187602134,-13.947415456870408,-20.149112736849112,0.0
774,control,27.833333333333332,25.166666666666668,-2.6666666666666643,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-38.17064826052582,-13.864126217314624,-21.47443903709521,0.009523809523809523,-43.43336749133851,-14.023787860019745,-21.78894838387592,0.0
774,rating_only,27.833333333333332,25.666666666666668,-2.1666666666666643,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-38.17064826052582,-13.864126217314624,-21.47443903709521,0.009523809523809523,-43.46580070493114,-14.134248655263148,-20.102937400763487,0.0
774,rating_history,27.833333333333332,27.666666666666668,-0.1666666666666643,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,height_management,-38.17064826052582,-13.864126217314624,-21.47443903709521,0.009523809523809523,-37.81448702731967,-13.804723307988862,-20.45110859748697,0.005208333333333333
775,control,27.5,26.833333333333332,-0.6666666666666679,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-41.27200957922315,-13.542907361455748,-18.14499509018975,0.005747126436781609,-39.50001473622163,-13.525703654582966,-18.423110079575597,0.005555555555555556
775,rating_only,27.5,24.333333333333332,-3.166666666666668,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-41.27200957922315,-13.542907361455748,-18.14499509018975,0.005747126436781609,-43.50581601972907,-14.243414833958312,-20.447599152055673,0.006410256410256411
775,rating_history,27.5,24.166666666666668,-3.333333333333332,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,surface_management,-41.27200957922315,-13.542907361455748,-18.14499509018975,0.005747126436781609,-40.4202328323018,-13.702416331008285,-18.649680305858467,0.0
776,control,27.666666666666668,28.166666666666668,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,ordinary_practice,-40.317861496740804,-13.588018250374573,-19.1695485229968,0.004629629629629629,-36.15466369379413,-13.360141930688915,-21.437586459045086,0.010101010101010102
776,rating_only,27.666666666666668,29.0,1.3333333333333321,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-40.317861496740804,-13.588018250374573,-19.1695485229968,0.004629629629629629,-35.1707259548136,-13.448962704494313,-18.807833880678707,0.009523809523809523
776,rating_history,27.666666666666668,28.166666666666668,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,surface_management,-40.317861496740804,-13.588018250374573,-19.1695485229968,0.004629629629629629,-35.79461809795143,-13.332397232397232,-17.725118708452044,0.009523809523809523
777,control,29.666666666666668,27.333333333333332,-2.3333333333333357,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-37.34112903225807,-13.832442965238664,-19.58195084485407,0.0047619047619047615,-38.28083554376658,-14.092711885815334,-20.072960085891122,0.006410256410256411
777,rating_only,29.666666666666668,27.333333333333332,-2.3333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-37.34112903225807,-13.832442965238664,-19.58195084485407,0.0047619047619047615,-36.77299550173113,-14.138750308865252,-21.564408750040933,0.0
777,rating_history,29.666666666666668,27.333333333333332,-2.3333333333333357,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-37.34112903225807,-13.832442965238664,-19.58195084485407,0.0047619047619047615,-33.78543355462154,-13.947328427213485,-22.329827658711604,0.0
778,control,27.833333333333332,27.166666666666668,-0.6666666666666643,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-34.0580687511722,-12.58920849265677,-18.53199685372099,0.0047619047619047615,-38.437345679012346,-13.305379188712521,-18.442901234567902,0.005555555555555556
778,rating_only,27.833333333333332,26.833333333333332,-1.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-34.0580687511722,-12.58920849265677,-18.53199685372099,0.0047619047619047615,-37.731613756613754,-13.488590267756933,-19.82951338784672,0.005555555555555556
778,rating_history,27.833333333333332,27.333333333333332,-0.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-34.0580687511722,-12.58920849265677,-18.53199685372099,0.0047619047619047615,-38.029231283828985,-13.336167366052424,-18.451392689898437,0.005555555555555556
779,control,27.5,31.0,3.5,0.0,0.8333333333333334,0.8333333333333334,1500.0,40,ordinary_practice,-37.18615740740741,-13.264938271604938,-18.439992283950616,0.0,-35.54711718020542,-13.03979536258948,-16.535987913683993,0.023825085589791472
779,rating_only,27.5,29.5,2.0,0.0,0.6666666666666666,0.6666666666666666,1500.0,40,rating_tier_board,-37.18615740740741,-13.264938271604938,-18.439992283950616,0.0,-32.07329365079365,-12.382328042328043,-16.507768959435626,0.020687830687830686
779,rating_history,27.5,29.166666666666668,1.6666666666666679,0.0,0.5,0.5,1500.0,40,surface_management,-37.18615740740741,-13.264938271604938,-18.439992283950616,0.0,-38.95139025725233,-13.741907498631637,-16.606765188834153,0.015873015873015872
780,control,26.333333333333332,28.833333333333332,2.5,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,ordinary_practice,-40.94144417311084,-13.421760955094289,-19.162252747252747,0.006172839506172839,-37.90965821812596,-14.09357398873528,-21.62615207373272,0.017697132616487456
780,rating_only,26.333333333333332,28.666666666666668,2.3333333333333357,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,rating_tier_board,-40.94144417311084,-13.421760955094289,-19.162252747252747,0.006172839506172839,-37.88591431556949,-13.665366500251558,-19.50034659678338,0.016778900112233444
780,rating_history,26.333333333333332,28.833333333333332,2.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,height_management,-40.94144417311084,-13.421760955094289,-19.162252747252747,0.006172839506172839,-35.69634687208217,-13.025516456582633,-17.244864612511673,0.005555555555555556
781,control,25.5,26.166666666666668,0.6666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-38.04409795102448,-13.592667237809668,-19.381499607339187,0.0,-38.92223107265183,-13.171831955726299,-19.114871404200528,0.005376344086021505
781,rating_only,25.5,26.333333333333332,0.8333333333333321,0.0,0.0,0.0,1500.0,40,rating_tier_board,-38.04409795102448,-13.592667237809668,-19.381499607339187,0.0,-36.54174995835415,-13.029669688965042,-17.850298065253085,0.0
781,rating_history,25.5,26.833333333333332,1.3333333333333321,0.0,0.0,0.0,1500.0,40,surface_management,-38.04409795102448,-13.592667237809668,-19.381499607339187,0.0,-36.98318007662835,-13.169474548440066,-19.77904214559387,0.0
782,control,26.833333333333332,27.333333333333332,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,ordinary_practice,-42.93892039473936,-13.248305633542703,-17.092337260440708,0.005747126436781609,-40.56505968169761,-13.118362068965517,-16.480947170645447,0.011618589743589744
782,rating_only,26.833333333333332,27.333333333333332,0.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-42.93892039473936,-13.248305633542703,-17.092337260440708,0.005747126436781609,-39.230400088417326,-13.124772325375773,-16.925686339522546,0.005208333333333333
782,rating_history,26.833333333333332,27.333333333333332,0.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,height_management,-42.93892039473936,-13.248305633542703,-17.092337260440708,0.005747126436781609,-39.15976563559897,-12.822268688102021,-15.35905932030932,0.005208333333333333
783,control,27.833333333333332,29.333333333333332,1.5,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,ordinary_practice,-41.07578796154065,-13.563074669257464,-19.953578430728967,0.011549183592194345,-38.73329159542343,-13.499576463741962,-17.092516872250393,0.010101010101010102
783,rating_only,27.833333333333332,26.333333333333332,-1.5,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-41.07578796154065,-13.563074669257464,-19.953578430728967,0.011549183592194345,-35.63993182743182,-13.258463573463573,-20.00820750237417,0.0
783,rating_history,27.833333333333332,27.0,-0.8333333333333321,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,height_management,-41.07578796154065,-13.563074669257464,-19.953578430728967,0.011549183592194345,-38.4874464222915,-13.603333915053057,-19.797143756164246,0.0
784,control,26.666666666666668,26.166666666666668,-0.5,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.90405583585808,-13.797538410047176,-20.372334975683504,0.0,-40.24008250504377,-13.779555823939882,-21.296288198493347,0.0
784,rating_only,26.666666666666668,27.5,0.8333333333333321,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.90405583585808,-13.797538410047176,-20.372334975683504,0.0,-38.12283950617284,-13.572107583774251,-19.79514991181658,0.0
784,rating_history,26.666666666666668,26.666666666666668,0.0,0.0,0.6666666666666666,0.6666666666666666,1500.0,40,height_management,-37.90405583585808,-13.797538410047176,-20.372334975683504,0.0,-46.63099642293191,-14.119941134134683,-19.637016209596855,0.022081413210445468
785,control,26.333333333333332,26.333333333333332,0.0,0.0,0.0,0.0,1500.0,40,ordinary_practice,-39.44588744588744,-13.142732267732267,-17.431401931401933,0.0,-37.698592427433006,-13.669310871629712,-19.790542136339237,0.0
785,rating_only,26.333333333333332,28.166666666666668,1.8333333333333357,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-39.44588744588744,-13.142732267732267,-17.431401931401933,0.0,-38.60517295329123,-13.901967059225123,-19.25004266939751,0.005952380952380952
785,rating_history,26.333333333333332,23.5,-2.833333333333332,0.0,0.0,0.0,1500.0,40,height_management,-39.44588744588744,-13.142732267732267,-17.431401931401933,0.0,-38.95598124098124,-13.746630591630591,-21.2704797979798,0.0
786,control,27.833333333333332,25.333333333333332,-2.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-36.817259900593235,-13.575501042167708,-19.606513548180214,0.0,-43.594276895943565,-14.623495877374596,-21.809351922479305,0.005555555555555556
786,rating_only,27.833333333333332,26.833333333333332,-1.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-36.817259900593235,-13.575501042167708,-19.606513548180214,0.0,-38.13280617424296,-13.728240939562777,-18.354918553136944,0.0
786,rating_history,27.833333333333332,26.333333333333332,-1.5,0.0,0.0,0.0,1500.0,40,surface_management,-36.817259900593235,-13.575501042167708,-19.606513548180214,0.0,-36.544945616324924,-13.53652126927989,-18.28572261284905,0.0
787,control,27.0,26.5,-0.5,0.0,0.0,0.0,1500.0,40,ordinary_practice,-38.90913043478261,-13.308593666129898,-19.6754857756307,0.0,-36.46596893860762,-12.545659862376503,-17.97016876177296,0.0
787,rating_only,27.0,26.833333333333332,-0.16666666666666785,0.0,0.0,0.0,1500.0,40,rating_tier_board,-38.90913043478261,-13.308593666129898,-19.6754857756307,0.0,-37.52450717559413,-13.043623807754242,-18.159332843753134,0.0
787,rating_history,27.0,27.0,0.0,0.0,0.0,0.0,1500.0,40,surface_management,-38.90913043478261,-13.308593666129898,-19.6754857756307,0.0,-36.53606043714739,-12.99728218641262,-20.287420188507145,0.0
788,control,29.166666666666668,25.666666666666668,-3.5,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-39.489371427051026,-13.630175264550264,-17.0480417198808,0.010763888888888889,-41.99058014583377,-14.18232994193139,-19.980598688750863,0.0047619047619047615
788,rating_only,29.166666666666668,25.5,-3.666666666666668,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-39.489371427051026,-13.630175264550264,-17.0480417198808,0.010763888888888889,-41.49711505282158,-14.333539874980092,-22.984706793810055,0.0
788,rating_history,29.166666666666668,24.333333333333332,-4.833333333333336,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,surface_management,-39.489371427051026,-13.630175264550264,-17.0480417198808,0.010763888888888889,-38.96058978086714,-14.056949609610779,-25.828183851797046,0.0
789,control,28.5,28.5,0.0,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-39.123819976585786,-13.224643465304386,-16.46516469774372,0.0,-32.643249179606,-13.483607496950825,-19.516513013889327,0.011302681992337164
789,rating_only,28.5,28.0,-0.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-39.123819976585786,-13.224643465304386,-16.46516469774372,0.0,-37.52170222449792,-13.409625647152529,-18.991457017693577,0.011328725038402458
789,rating_history,28.5,27.166666666666668,-1.3333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-39.123819976585786,-13.224643465304386,-16.46516469774372,0.0,-35.03703596483167,-13.216769521796403,-21.960647765217658,0.005376344086021505
790,control,27.333333333333332,26.666666666666668,-0.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-35.82888615216201,-12.829537493158183,-18.64629584017515,0.005952380952380952,-37.73642857142857,-12.74015873015873,-16.865714285714287,0.0
790,rating_only,27.333333333333332,27.0,-0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-35.82888615216201,-12.829537493158183,-18.64629584017515,0.005952380952380952,-36.49431216931217,-13.144708994708994,-19.086507936507935,0.005555555555555556
